version_id,parent_agent_code,agent_group_code,biz_mix,two_wheeler_category,type_of_business,cpan_prct,rto_cluster,rto_code,gross_vehicle_weight_ll,gross_vehicle_weight_ul,cubic_capacity_ll,cubic_capacity_ul,cpan_outgo,body_type,fuel_type,ncb_ll,ncb_ul,vehicle_age_ll,vehicle_age_ul,bus_type,total_gwp_ll,totalgwp_keybrok_agency_ll,totalgwp_pvt_car_ll,totalgwp_pvtcar1plus1_ll,totalgwp_satp_ll,totalgwp_tractor_ll,total_gwp_ul,totalgwp_keybrok_agency_ul,totalgwp_pvt_car_ul,totalgwp_pvtcar1plus1_ul,totalgwp_satp_ul,totalgwp_tractor_ul
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,18.00%,UP2,"UP-24, UP-28, UP-33, UP-36, UP-40, UP-42, UP-43, UP-44, UP-45, UP-46, UP-47, UP-50, UP-51, UP-52, UP-53, UP-54, UP-58, UP-60, UP-61, UP-62, UP-63, UP-64, UP-65, UP-66, UP-67, UP-70, UP-72, UP-76, UP-79",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,23.00%,UP4,"UP-32, UP-34, UP-35, UP-41",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,18.00%,UP5,"UP-55, UP-56, UP-57",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,17.00%,UK1,"UK-01, UK-02, UK-03, UK-04, UK-05, UK-07, UK-08, UK-09, UK-10, UK-11, UK-12, UK-13, UK-14, UK-15, UK-16, UK-17, UK-19, UK-20, UP-01, UP-02, UP-03, UP-05, UP-06, UP-07, UP-08, UP-09, UP-10",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,18.00%,UK2,"UK-06, UK-18, UP-04",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,30.00%,WB1,"WB-01, WB-02, WB-03, WB-04, WB-05, WB-06, WB-07, WB-08, WB-09, WB-10, WB-11, WB-12, WB-13, WB-14, WB-19, WB-20, WB-22, WB-23, WB-24, WB-25, WB-26, WB-27, WB-28, WB-95, WB-96, WB-97, WB-98, WB-21",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,8.00%,WB2,"WB-15, WB-16, WB-17, WB-18, WB-29, WB-30, WB-31, WB-32, WB-33, WB-34, WB-35, WB-36, WB-37, WB-38, WB-39, WB-40, WB-41, WB-42, WB-43, WB-44, WB-45, WB-46, WB-47, WB-48, WB-49, WB-50, WB-51, WB-52, WB-53, WB-54, WB-55, WB-56, WB-59, WB-60, WB-61, WB-62, WB-63, WB-64, WB-65, WB-66, WB-67, WB-68, WB-75, WB-81, WB-82, WB-83, WB-84, WB-85, WB-86, WB-87, WB-88, WB-89, WB-90, WB-91, WB-92",0.0,1000000000.0,1001,1501,GWP,ANY,Petrol,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,27.00%,WB3,"WB-57, WB-58, WB-69, WB-70, WB-71, WB-72, WB-73, WB-74, WB-76, WB-77, WB-78, WB-79, WB-93, WB-94, WB-99",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,25.50%,AP,"AN-01, AN-02, AP-02, AP-03, AP-04, AP-05, AP-06, AP-07, AP-08, AP-107, AP-121, AP-135, AP-16, AP-17, AP-18, AP-19, AP-21, AP-22, AP-26, AP-27, AP-29, AP-30, AP-31, AP-32, AP-33, AP-34, AP-35, AP-37, AP-38, AP-39",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,38.50%,BR,"BR-01, BR-02, BR-03, BR-04, BR-05, BR-06, BR-07, BR-08, BR-09, BR-10, BR-11, BR-15, BR-18, BR-19, BR-21, BR-22, BR-24, BR-25, BR-26, BR-27, BR-28, BR-29, BR-30, BR-31, BR-32, BR-33, BR-34, BR-37, BR-38, BR-39, BR-43, BR-44, BR-45, BR-46, BR-47, BR-50, BR-51, BR-52, BR-53, BR-55, BR-56, BR-57",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,22.50%,CH,"CH-01, CH-02, CH-03, CH-04, HR-03, HR-49, HR-68, HR-70, PB-01, PB-65",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,15.50%,CG1,"CG-04, CG-07, CG-10, CG-12, CG-13, MP-26, MP-23, MP-24",0.0,1000000000.0,1001,1501,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,18.50%,DL NCR,"DL-1, DL-10, DL-11, DL-12, DL-13, DL-2, DL-3, DL-4, DL-5, DL-51, DL-6, DL-7, DL-8, DL-9, HR-26, HR-29, HR-30, HR-38, HR-51, HR-55, HR-72, HR-73, HR-87, HR-98, UP-14, UP-16, DL-01, DL-02, DL-03, DL-04, DL-05, DL-06, DL-07, DL-08, DL-09",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,28.50%,GA,"GA-01, GA-02, GA-03, GA-04, GA-05, GA-06, GA-07, GA-08, GA-09, GA-10, GA-11, GA-12",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,5.00%,GJ1,"DD-01, DD-02, DD-03, DN-09, GJ-02, GJ-07, GJ-08, GJ-09, GJ-16, GJ-17, GJ-20, GJ-22, GJ-23, GJ-24, GJ-26, GJ-30, GJ-31, GJ-32, GJ-34, GJ-35",0.0,1000000000.0,1001,1501,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,37.50%,GJ2,"GJ-01, GJ-05, GJ-06, GJ-15, GJ-18, GJ-19, GJ-21, GJ-27, GJ-28, GJ-29, GJ-38",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,5.00%,GJ3,"GJ-04, GJ-10, GJ-11, GJ-12, GJ-13, GJ-14, GJ-25, GJ-33, GJ-36, GJ-37, GJ-39",0.0,1000000000.0,1001,1501,GWP,ANY,Petrol,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,5.00%,GJ4,GJ-03,0.0,1000000000.0,1001,1501,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,27.50%,HP1,"HP-04, HP-11, HP-12, HP-13, HP-14, HP-15, HP-16, HP-17, HP-18, HP-19, HP-20, HP-21, HP-22, HP-23, HP-24, HP-25, HP-26, HP-27, HP-28, HP-29, HP-30, HP-31, HP-34, HP-35, HP-36, HP-37, HP-38, HP-39, HP-40, HP-41, HP-42, HP-43, HP-44, HP-45, HP-46, HP-47, HP-48, HP-49, HP-53, HP-54, HP-55, HP-56, HP-57, HP-58, HP-59, HP-60, HP-61, HP-62, HP-64, HP-66, HP-67, HP-68, HP-69, HP-70, HP-71, HP-72, HP-73, HP-74, HP-77, HP-78, HP-79, HP-80, HP-81, HP-83, HP-84, HP-85, HP-87, HP-88, HP-89, HP-90, HP-91, HP-93, HP-94, HP-95, HP-96, HP-97, HP-98",0.0,1000000000.0,1001,1501,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,27.50%,HP2,"HP-01, HP-02, HP-03, HP-05, HP-06, HP-07, HP-08, HP-09, HP-10, HP-32, HP-33, HP-50, HP-51, HP-52, HP-63, HP-65, HP-76, HP-82, HP-86, HP-92",0.0,1000000000.0,1001,1501,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,26.50%,JK1,"JK-02, JK-06, JK-07, JK-08, JK-10, JK-11, JK-12, JK-14, JK-15, JK-16, JK-17, JK-18, JK-19, JK-20, JK-21, JK-22",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,28.50%,JK2,"JK-01, JK-03, JK-04, JK-05, JK-09, JK-13",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,28.50%,JH,"BR-23, JH-01, JH-02, JH-03, JH-04, JH-05, JH-06, JH-07, JH-08, JH-09, JH-10, JH-11, JH-12, JH-13, JH-14, JH-15, JH-16, JH-17, JH-18, JH-19, JH-20, JH-21, JH-22, JH-23, JH-24, BR-17, BR-36",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,3.00%,KA3,"KA-01, KA-02, KA-03, KA-04, KA-05, KA-41, KA-43, KA-50, KA-51, KA-52, KA-53, KA-57, KA-58, KA-59, KA-60, KA-61",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,3.00%,KL1,"KL-10, KL-11, KL-12, KL-13, KL-14, KL-18, KL-53, KL-54, KL-55, KL-56, KL-57, KL-58, KL-59, KL-60, KL-65, KL-71, KL-72, KL-73, KL-78, KL-85",0.0,1000000000.0,1501,100000,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,3.00%,KL2,"KL-02, KL-03, KL-04, KL-05, KL-06, KL-07, KL-08, KL-09, KL-17, KL-23, KL-24, KL-25, KL-26, KL-27, KL-28, KL-29, KL-30, KL-31, KL-32, KL-33, KL-34, KL-35, KL-36, KL-37, KL-38, KL-39, KL-40, KL-41, KL-44, KL-45, KL-46, KL-47, KL-48, KL-50, KL-51, KL-52, KL-61, KL-62, KL-63, KL-64, KL-66, KL-67, KL-81, LD-01, LD-02, LD-03, LD-04, LD-05, LD-06, LD-07, LD-08, LD-09",0.0,1000000000.0,1501,100000,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,3.00%,KL3,"KL-76, KL-77, KL-79, KL-84, KL-86",0.0,1000000000.0,1501,100000,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,3.00%,KL4,"KL-01, KL-15, KL-16, KL-19, KL-20, KL-21, KL-22, KL-42, KL-43, KL-49, KL-68, KL-69, KL-70, KL-74, KL-75, KL-80, KL-82, KL-83",0.0,1000000000.0,1501,100000,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,25.50%,MH1,"MH-01, MH-02, MH-03, MH-04, MH-05, MH-06, MH-43, MH-46, MH-47, MH-48, MH-58",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,21.50%,NE1,"AR-01, AR-02, AR-03, AR-04, AR-05, AR-06, AR-07, AR-08, AR-09, AR-10, AR-11, AR-12, AR-13, AR-14, AR-15, AR-16, AR-17, AR-18, AR-20, AR-22, AR-23, AR-24, AR-25, AR-26",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,5.00%,NE2,"AS-01, AS-02, AS-03, AS-04, AS-05, AS-06, AS-07, AS-08, AS-09, AS-10, AS-11, AS-12, AS-13, AS-14, AS-15, AS-16, AS-17, AS-18, AS-19, AS-20, AS-21, AS-22, AS-23, AS-24, AS-25, AS-26, AS-27, AS-28, AS-29, AS-30, AS-31, AS-32, AS-33, AS-34",0.0,1000000000.0,1501,100000,GWP,ANY,Petrol,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,21.50%,NE3,"MN-01, MN-02, MN-03, MN-04, MN-05, MN-06, MN-07, MN-08, MN-09",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,21.50%,NE4,"ML-01, ML-02, ML-03, ML-04, ML-05, ML-06, ML-07, ML-08, ML-09, ML-10, ML-11, ML-12, ML-13, ML-14",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,21.50%,NE5,"MZ-01, MZ-02, MZ-03, MZ-04, MZ-05, MZ-06, MZ-07, MZ-08, MZ-09",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,19.50%,NE6,"NL-01, NL-02, NL-03, NL-04, NL-05, NL-06, NL-07, NL-08",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,21.50%,NE7,"SK-01, SK-02, SK-03, SK-04, SK-05, SK-06, SK-07, SK-08",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,12.50%,NE8,"TR-01, TR-02, TR-03, TR-04, TR-05, TR-06, TR-07, TR-08",0.0,1000000000.0,1001,1501,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,11.50%,OD1,"OD-01, OD-03, OD-04, OD-05, OD-06, OD-09, OD-11, OD-13, OD-17, OD-19, OD-22, OD-24, OD-26, OD-28, OD-30, OD-32, OD-34, OD-35, OR-01, OR-03, OR-04, OR-05, OR-06, OR-09, OR-11, OR-13, OR-17, OR-19, OR-22, OR-24, OR-26, OR-28, OR-30, OR-32, OR-34, OR-35",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,11.50%,OD2,"OD-07, OD-08, OD-10, OD-12, OD-16, OD-18, OD-20, OD-23, OD-27, OD-31, OR-07, OR-08, OR-10, OR-12, OR-16, OR-18, OR-20, OR-23, OR-27, OR-31",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,21.50%,OD3,"OD-21, OD-25, OD-29, OR-21, OR-25, OR-29",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,21.50%,OD4,"OD-02, OD-33, OR-02, OR-33",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,38.50%,OD5,"OD-14, OD-15, OR-14, OR-15",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,19.50%,PB1,"PB-02, PB-03, PB-04, PB-05, PB-06, PB-07, PB-11, PB-12, PB-13, PB-14, PB-15, PB-16, PB-17, PB-18, PB-19, PB-20, PB-21, PB-22, PB-23, PB-24, PB-27, PB-28, PB-29, PB-30, PB-31, PB-32, PB-34, PB-35, PB-36, PB-38, PB-39, PB-40, PB-41, PB-42, PB-44, PB-45, PB-46, PB-47, PB-48, PB-49, PB-50, PB-51, PB-52, PB-53, PB-54, PB-56, PB-57, PB-58, PB-59, PB-60, PB-61, PB-62, PB-63, PB-64, PB-66, PB-68, PB-69, PB-70, PB-71, PB-72, PB-73, PB-74, PB-75, PB-76, PB-77, PB-78, PB-79, PB-80, PB-81, PB-82, PB-83, PB-84, PB-85, PB-86, PB-87, PB-88, PB-89, PB-99",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,38.50%,PB2,"PB-08, PB-09, PB-10, PB-25, PB-26, PB-33, PB-37, PB-43, PB-55, PB-67, PB-90, PB-91",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,9.50%,RJ17,RJ-07,0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,11.50%,RJ18,"RJ-14, RJ-41, RJ-45, RJ-47",0.0,1000000000.0,1001,1501,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,10.50%,RJ19,"RJ-19, RJ-43",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,33.50%,MH2,"MH-12, MH-42, MH-14",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,17.50%,MH3,"MH-07, MH-08, MH-09, MH-10, MH-11, MH-15, MH-31, MH-40, MH-41, MH-49, MH-50, MH-51",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,8.00%,MH4,"MH-13, MH-16, MH-17, MH-18, MH-19, MH-20, MH-21, MH-22, MH-23, MH-24, MH-25, MH-26, MH-27, MH-32, MH-33, MH-34, MH-35, MH-36, MH-39, MH-44, MH-45, MH-52",0.0,1000000000.0,1501,100000,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,4.00%,TN1,"TN-01, TN-02, TN-03, TN-04, TN-05, TN-06, TN-07, TN-09, TN-10, TN-11, TN-12, TN-13, TN-14, TN-18, TN-19, TN-20, TN-21, TN-22, TN-85, TN-87, TN-08",0.0,1000000000.0,1501,100000,GWP,ANY,Petrol,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,25.50%,TL1,"AP-09, AP-10, AP-11, AP-12, AP-13, AP-14, TS-09, TS-10, TS-11, TS-12, TS-13, TS-14, TS-15, TG-09, TG-10, TG-11, TG-12, TG-13, TG-14, TG-15",0.0,1000000000.0,0,1001,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP_PVT-CAR,ANY,ANY,9.50%,TL2,"AP-01, AP-15, AP-20, AP-23, AP-25, AP-28, TS-01, TS-02, TS-04, TS-06, TS-07, TS-08, TS-16, TS-17, TS-18, TS-19, TS-20, TS-21, TS-22, TS-23, TS-24, TS-25, TS-26, TS-27, TS-28, TS-29, TS-30, TS-31, TS-32, TS-33, TS-34, TS-35, TS-36, TG-37, TG-38, TG-01, TG-02, TG-04, TG-06, TG-07, TG-08, TG-16, TG-17, TG-18, TG-19, TG-20, TG-21, TG-22, TG-23, TG-24, TG-25, TG-26, TG-27, TG-28, TG-29, TG-30, TG-31, TG-32, TG-33, TG-34, TG-35, TG-36, TS-37, TS-38",0.0,1000000000.0,1001,1501,GWP,ANY,Diesel,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
